FILE INFORMATION:

   Simulation name: Ex-BBa
   Simulation type: Experimental
   Domain:  
   dt: 1
   depth: 250
   strt_mon: 3
   wind_beta: 0.5
   strt_day: 1
   days: 250
   dt_save: 1
   lat: 68.98
   rkz_surf: 0
   diagnostics: 1
   biol: 5
   wind_scale: 1
   o2_sat_start: 1
   sat_start: 1
   dn2ar_deep: 0
   param: l13
   dz: 25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25

DATA:

time [ ],mld_t [ ],deep_t [ ],mld_s [ ],deep_s [ ],deep_dens [ ],u10 [ ],ice [ ],slp [ ],do2ar [ ],do2n2 [ ],mld [ ],mld_o2sat [ ],mld_arsat [ ],mld_n2sat [ ],ceq_o2 [ ],ceq_ar [ ],ceq_n2 [ ],o2_deep [ ],ar_deep [ ],n2_deep [ ],o2_fd [ ],o2_fc [ ],o2_fp [ ],o2_fk [ ],o2_fw [ ],o2_fN [ ],o2_fe [ ],ar_fd [ ],ar_fc [ ],ar_fp [ ],ar_fk [ ],ar_fw [ ],ar_fe [ ],n2_fd [ ],n2_fc [ ],n2_fp [ ],n2_fk [ ],n2_fw [ ],n2_fe [ ],o2_deq [ ],ar_deq [ ],n2_deq [ ],upw [ ],kz [ ],dn2ar_deep [ ],n2fix [ ],n2pr [ ],n2pr_noMix [ ]
120.000,-1.156,-1.564,31.942,32.163,1026.053,4.013,0.882,1019.276,6.034,6.132,12.932,107.237,101.135,101.041,378.540,18.508,676.172,380.613,18.607,679.281,-0.041,0.000,0.000,-0.000,-0.000,0.387,0.000,-0.000,0.000,0.000,-0.000,-0.000,0.000,-0.010,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,101.139,101.122
121.000,-1.125,-1.532,31.942,32.163,1026.052,0.752,0.881,1012.928,6.097,6.196,13.030,107.141,100.984,100.890,379.075,18.534,677.151,380.289,18.592,678.745,-0.178,0.000,0.000,-0.000,-0.000,0.384,0.000,-0.001,0.000,0.000,-0.000,-0.000,0.000,-0.037,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.991,100.970
122.000,-1.002,-1.409,31.942,32.163,1026.050,2.126,0.878,1012.744,6.187,6.292,13.112,107.992,101.699,101.599,376.394,18.403,672.406,379.031,18.531,676.666,-0.055,0.000,0.000,-0.000,-0.000,0.381,0.000,-0.001,0.000,0.000,-0.000,-0.000,0.000,-0.018,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.714,101.698
123.000,-0.916,-1.323,31.942,32.163,1026.048,3.340,0.878,1016.681,6.272,6.398,13.176,108.442,102.042,101.922,375.091,18.340,670.240,378.156,18.488,675.217,-0.098,0.000,0.000,-0.000,-0.000,0.379,0.000,-0.001,0.000,0.000,-0.000,-0.000,0.000,-0.038,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,102.054,102.044
124.000,-0.727,-1.134,31.942,32.163,1026.042,2.798,0.845,1019.268,6.343,6.482,13.224,108.329,101.868,101.735,375.684,18.369,671.415,376.237,18.395,672.044,-0.162,0.000,0.000,-0.000,-0.000,0.378,0.000,-0.002,0.000,0.000,-0.000,-0.000,0.000,-0.057,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.889,101.875
125.000,-0.121,-0.529,31.942,32.163,1026.022,5.385,0.836,1015.558,6.415,6.586,13.255,108.658,102.108,101.944,374.736,18.324,669.972,370.215,18.104,662.082,-0.171,0.000,0.000,-0.000,-0.000,0.377,0.000,-0.002,0.000,0.000,-0.000,-0.000,0.000,-0.065,0.000,0.000,-0.000,-0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,102.167,102.138
126.000,0.398,-0.010,31.942,32.163,1026.000,2.772,0.830,1011.982,6.444,6.712,13.271,110.757,104.052,103.791,367.439,17.969,657.714,365.180,17.860,653.749,-0.593,0.000,0.000,-0.000,-0.000,0.377,0.000,-0.012,0.000,0.000,-0.000,-0.000,0.000,-0.352,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,104.109,104.074
127.000,0.700,0.293,31.942,32.163,1025.985,1.386,0.682,1016.073,6.524,6.880,13.272,112.698,105.795,105.444,361.205,17.667,647.219,362.302,17.720,648.985,-0.272,0.000,0.000,-0.000,-0.000,0.377,0.000,-0.007,0.000,0.000,-0.000,-0.000,0.000,-0.196,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,105.830,105.794
128.000,0.932,0.524,31.942,32.163,1025.973,8.106,0.581,1019.567,6.597,7.000,13.261,113.152,106.149,105.750,359.828,17.601,645.138,360.122,17.615,645.377,-0.294,0.000,0.000,-0.000,-0.000,0.377,0.000,-0.008,0.000,0.000,-0.000,-0.000,0.000,-0.216,0.000,0.000,-0.000,-0.000,0.000,0.003,0.003,0.004,0.000,0.000,0.000,0.000,106.162,106.114
129.000,1.079,0.671,31.942,32.163,1025.965,8.549,0.531,1018.571,6.259,6.571,13.236,112.453,105.829,105.519,358.910,17.557,643.788,358.755,17.548,643.113,-3.924,0.000,0.000,-0.000,-0.000,0.378,0.000,-0.103,0.000,0.000,-0.000,-0.000,0.000,-2.914,0.000,0.000,-0.000,-0.000,0.000,0.003,0.003,0.005,0.000,0.000,0.000,0.000,105.868,105.801
130.000,1.191,0.784,31.942,32.163,1025.959,1.053,0.485,1014.144,5.843,6.029,13.200,111.784,105.613,105.428,357.208,17.474,640.921,357.710,17.498,641.384,-4.683,0.000,0.000,-0.000,-0.000,0.379,0.000,-0.125,0.000,0.000,-0.000,-0.000,0.000,-3.612,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,105.695,105.634
131.000,1.264,0.856,31.942,32.163,1025.954,6.234,0.453,1009.241,5.903,6.097,13.154,112.589,106.313,106.118,354.629,17.348,636.435,357.042,17.465,640.276,-0.408,0.000,0.000,-0.000,-0.000,0.380,0.000,-0.011,0.000,0.000,-0.000,-0.000,0.000,-0.335,0.000,0.000,-0.000,-0.000,0.000,0.001,0.001,0.002,0.000,0.000,0.000,0.000,106.360,106.308
132.000,1.407,0.999,31.942,32.163,1025.946,5.787,0.442,1008.400,5.691,5.797,13.097,112.558,106.497,106.390,352.258,17.233,632.270,355.727,17.402,638.100,-3.159,0.000,0.000,-0.000,-0.000,0.382,0.000,-0.091,0.000,0.000,-0.000,-0.000,0.000,-2.700,0.000,0.000,-0.000,-0.000,0.000,0.001,0.001,0.002,0.000,0.000,0.000,0.000,106.576,106.537
133.000,1.654,1.246,31.942,32.163,1025.930,7.064,0.417,1014.426,5.524,5.569,13.032,112.382,106.499,106.453,350.675,17.156,629.608,353.477,17.293,634.375,-2.780,0.000,0.000,-0.000,-0.000,0.384,0.000,-0.081,0.000,0.000,-0.000,-0.000,0.000,-2.437,0.000,0.000,-0.000,-0.000,0.000,0.002,0.002,0.003,0.000,0.000,0.000,0.000,106.574,106.556
134.000,1.677,1.269,31.942,32.163,1025.928,1.585,0.274,1012.180,5.228,5.199,12.959,111.393,105.859,105.887,350.561,17.151,629.711,353.267,17.282,634.026,-3.978,0.000,0.000,-0.000,-0.000,0.386,0.000,-0.115,0.000,0.000,-0.000,-0.000,0.000,-3.452,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,105.942,105.910
135.000,1.787,1.380,31.942,32.163,1025.921,4.416,0.257,1008.520,5.265,5.222,12.879,111.627,106.044,106.087,349.576,17.103,627.971,352.270,17.234,632.375,-0.664,0.000,0.000,-0.000,-0.000,0.388,0.000,-0.019,0.000,0.000,-0.000,-0.000,0.000,-0.587,0.000,0.000,-0.000,-0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,106.109,106.042
136.000,1.704,1.296,31.942,32.163,1025.926,3.918,0.244,1004.202,5.152,5.064,12.794,111.801,106.323,106.413,347.341,16.994,624.091,353.021,17.270,633.620,-2.279,0.000,0.000,-0.000,-0.000,0.391,0.000,-0.068,0.000,0.000,-0.000,-0.000,0.000,-2.087,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,106.380,106.289
137.000,1.727,1.320,31.942,32.163,1025.924,2.627,0.235,1005.222,5.073,4.918,12.703,111.613,106.225,106.381,346.583,16.957,622.628,352.811,17.260,633.271,-1.890,0.000,0.000,-0.000,-0.000,0.394,0.000,-0.056,0.000,0.000,-0.000,-0.000,0.000,-1.751,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,106.288,106.189
138.000,1.461,1.054,31.942,32.163,1025.940,4.215,0.218,1002.030,5.070,4.892,12.608,111.362,105.988,106.169,346.737,16.964,622.932,355.228,17.377,637.273,-1.093,0.000,0.000,-0.000,-0.000,0.397,0.000,-0.032,0.000,0.000,-0.000,-0.000,0.000,-1.003,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,106.012,105.918
139.000,1.147,0.740,31.942,32.163,1025.958,4.146,0.211,1007.642,4.955,4.683,12.509,110.498,105.282,105.556,347.987,17.024,624.848,358.117,17.517,642.057,-2.010,0.000,0.000,-0.000,-0.000,0.400,0.000,-0.057,0.000,0.000,-0.000,-0.000,0.000,-1.795,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,105.306,105.226
140.000,2.017,1.609,31.942,32.163,1025.904,2.926,0.211,1009.226,4.835,4.482,12.409,108.658,103.647,103.997,352.735,17.255,632.981,350.210,17.134,628.964,-1.645,0.000,0.000,-0.000,-0.000,0.403,0.000,-0.039,0.000,0.000,-0.000,-0.000,0.000,-1.282,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,103.763,103.650
141.000,3.201,2.794,31.942,32.163,1025.814,2.628,0.187,1011.734,4.837,4.614,12.307,110.679,105.572,105.798,345.532,16.907,621.125,339.922,16.635,611.920,-1.245,0.000,0.000,-0.000,-0.000,0.406,0.000,-0.036,0.000,0.000,-0.000,-0.000,0.000,-1.142,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,105.713,105.609
142.000,3.296,2.888,31.942,32.163,1025.805,3.995,0.187,1012.067,4.867,4.813,12.205,113.405,108.142,108.198,336.315,16.460,605.974,339.126,16.597,610.600,-1.440,0.000,0.000,-0.000,-0.000,0.410,0.000,-0.048,0.000,0.000,-0.000,-0.000,0.000,-1.488,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,108.176,108.139
143.000,3.266,2.858,31.942,32.163,1025.807,4.882,0.187,1009.980,4.787,4.669,12.103,113.004,107.841,107.963,335.647,16.428,604.883,339.377,16.609,611.017,-2.515,0.000,0.000,-0.000,-0.000,0.413,0.000,-0.084,0.000,0.000,-0.000,-0.000,0.000,-2.601,0.000,0.000,-0.000,-0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,107.864,107.818
144.000,3.235,2.827,31.942,32.163,1025.809,4.348,0.187,1012.404,4.633,4.408,12.003,112.279,107.307,107.539,335.201,16.406,604.045,339.639,16.622,611.451,-3.347,0.000,0.000,-0.000,-0.000,0.417,0.000,-0.111,0.000,0.000,-0.000,-0.000,0.000,-3.467,0.000,0.000,-0.000,-0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,107.340,107.306
145.000,3.265,2.857,31.942,32.163,1025.806,0.523,0.187,1009.825,4.524,4.225,11.905,111.291,106.474,106.780,336.261,16.457,605.917,339.385,16.609,611.030,-2.547,0.000,0.000,-0.000,-0.000,0.420,0.000,-0.082,0.000,0.000,-0.000,-0.000,0.000,-2.585,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,106.518,106.479
146.000,3.631,3.223,31.942,32.163,1025.774,2.744,0.187,1011.374,4.591,4.283,11.810,111.615,106.715,107.031,335.146,16.403,603.943,336.322,16.461,605.954,-0.577,0.000,0.000,-0.000,-0.000,0.423,0.000,-0.019,0.000,0.000,-0.000,-0.000,0.000,-0.593,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,106.775,106.734
147.000,3.533,3.126,31.942,32.163,1025.783,0.824,0.187,1015.137,4.600,4.319,11.720,112.143,107.211,107.500,332.665,16.283,599.908,337.131,16.500,607.296,-1.434,0.000,0.000,-0.000,-0.000,0.427,0.000,-0.047,0.000,0.000,-0.000,-0.000,0.000,-1.501,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,107.240,107.173
148.000,3.405,2.998,31.942,32.163,1025.793,6.128,0.187,1017.196,4.659,4.345,11.635,111.402,106.442,106.763,334.702,16.382,603.465,338.204,16.552,609.073,-0.622,0.000,0.000,-0.000,-0.000,0.430,0.000,-0.020,0.000,0.000,-0.000,-0.000,0.000,-0.627,0.000,0.000,-0.000,-0.000,0.000,0.001,0.001,0.002,0.000,0.000,0.000,0.000,106.450,106.376
149.000,4.292,3.884,31.942,32.163,1025.712,0.384,0.187,1017.547,4.342,3.914,11.556,109.702,105.137,105.571,336.409,16.465,606.388,330.907,16.198,596.979,-4.246,0.000,0.000,-0.000,-0.000,0.433,0.000,-0.127,0.000,0.000,-0.000,-0.000,0.000,-4.109,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,105.273,105.221
150.000,4.993,4.586,31.942,32.163,1025.641,1.886,0.187,1020.415,4.436,4.152,11.484,112.011,107.253,107.545,329.319,16.122,594.651,325.325,15.927,587.726,-0.609,0.000,0.000,-0.000,-0.000,0.435,0.000,-0.020,0.000,0.000,-0.000,-0.000,0.000,-0.649,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,107.360,107.301
151.000,5.439,5.032,31.942,32.163,1025.592,0.513,0.187,1021.643,4.495,4.304,11.420,113.383,108.505,108.703,324.723,15.899,587.169,321.866,15.759,581.991,-1.129,0.000,0.000,-0.000,-0.000,0.438,0.000,-0.040,0.000,0.000,-0.000,-0.000,0.000,-1.246,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,108.594,108.526
152.000,6.420,6.012,31.942,32.163,1025.478,0.328,0.187,1019.643,4.580,4.445,11.365,114.362,109.354,109.495,321.660,15.751,582.144,314.483,15.401,569.748,-0.761,0.000,0.000,-0.000,-0.000,0.440,0.000,-0.027,0.000,0.000,-0.000,-0.000,0.000,-0.855,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,109.491,109.414
153.000,6.475,6.067,31.942,32.163,1025.471,0.900,0.092,1021.138,4.680,4.692,11.319,117.101,111.866,111.853,313.751,15.366,568.936,314.074,15.381,569.070,-0.890,0.000,0.000,-0.000,-0.000,0.442,0.000,-0.034,0.000,0.000,-0.000,-0.000,0.000,-1.049,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,111.911,111.839
154.000,6.572,6.165,31.942,32.163,1025.459,1.671,0.000,1022.823,4.746,4.726,11.285,116.865,111.570,111.591,313.804,15.369,569.095,313.358,15.347,567.883,-1.120,0.000,0.000,-0.000,-0.000,0.443,0.000,-0.042,0.000,0.000,-0.000,-0.000,0.000,-1.309,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,111.617,111.541
155.000,6.205,5.798,31.942,32.163,1025.504,2.380,0.000,1022.126,4.741,4.655,11.260,116.333,111.067,111.159,313.628,15.361,568.886,316.069,15.478,572.378,-2.292,0.000,-0.027,-0.000,-0.000,0.444,0.000,-0.086,0.000,-0.001,-0.000,-0.000,0.000,-2.665,0.001,-0.031,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,111.080,111.048
156.000,6.111,5.703,31.942,32.163,1025.515,5.143,0.000,1021.214,4.659,4.405,11.246,114.604,109.502,109.769,316.096,15.481,572.945,316.776,15.512,573.550,-2.972,0.001,-0.065,-0.000,-0.000,0.445,0.000,-0.107,0.000,-0.002,-0.000,-0.000,0.000,-3.379,0.002,-0.072,-0.000,-0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,109.521,109.467
157.000,6.292,5.885,31.942,32.163,1025.493,1.652,0.000,1018.966,4.316,3.840,11.241,112.542,107.886,108.380,316.505,15.500,573.577,315.424,15.447,571.308,-6.019,0.013,-0.498,-0.000,-0.000,0.445,0.000,-0.212,0.001,-0.018,-0.000,-0.000,0.000,-6.790,0.049,-0.534,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,107.993,107.944
158.000,6.220,5.813,31.942,32.163,1025.502,0.291,0.000,1020.914,4.318,3.829,11.245,112.838,108.167,108.676,314.479,15.402,570.112,315.961,15.473,572.199,-1.773,0.000,-0.021,-0.000,-0.000,0.445,0.000,-0.062,0.000,-0.001,-0.000,-0.000,0.000,-2.043,0.001,-0.023,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,108.233,108.174
159.000,5.979,5.572,31.942,32.163,1025.530,2.900,0.000,1020.700,4.423,3.914,11.259,112.478,107.714,108.241,315.620,15.457,572.097,317.760,15.560,575.182,-0.293,0.000,-0.000,-0.000,-0.000,0.444,0.000,-0.010,0.000,-0.000,-0.000,-0.000,0.000,-0.331,0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,107.743,107.650
160.000,5.916,5.509,31.942,32.163,1025.538,2.507,0.000,1020.677,4.292,3.681,11.280,111.109,106.536,107.164,317.330,15.540,574.924,318.236,15.583,575.971,-2.781,0.001,-0.085,-0.000,-0.000,0.443,0.000,-0.091,0.000,-0.003,-0.000,-0.000,0.000,-3.052,0.005,-0.090,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,106.593,106.550
161.000,6.561,6.154,31.942,32.163,1025.460,0.774,0.000,1020.863,4.204,3.545,11.310,110.383,105.929,106.604,317.768,15.562,575.645,313.439,15.351,568.016,-2.212,0.001,-0.053,-0.000,-0.000,0.442,0.000,-0.070,0.000,-0.002,-0.000,-0.000,0.000,-2.397,0.003,-0.055,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,106.047,106.051
162.000,6.652,6.245,31.942,32.163,1025.449,4.767,0.000,1019.660,4.287,3.730,11.348,111.933,107.331,107.908,313.090,15.335,567.896,312.776,15.318,566.917,-0.751,0.000,-0.002,-0.000,-0.000,0.441,0.000,-0.025,0.000,-0.000,-0.000,-0.000,0.000,-0.851,0.000,-0.003,-0.000,-0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,107.374,107.334
163.000,6.725,6.318,31.942,32.163,1025.440,5.335,0.000,1017.322,4.000,3.343,11.392,110.826,106.563,107.241,312.065,15.285,566.139,312.241,15.292,566.030,-4.709,0.010,-0.341,-0.000,-0.000,0.439,0.000,-0.160,0.000,-0.012,-0.000,-0.000,0.000,-5.340,0.036,-0.367,-0.000,-0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,106.658,106.559
164.000,6.631,6.223,31.942,32.163,1025.452,4.907,0.000,1015.399,3.683,2.937,11.444,109.734,105.836,106.603,310.827,15.224,563.975,312.930,15.326,567.173,-4.803,0.015,-0.420,-0.000,-0.000,0.437,0.000,-0.162,0.001,-0.014,-0.000,-0.000,0.000,-5.521,0.056,-0.455,-0.000,-0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,105.992,105.857
165.000,6.757,6.349,31.942,32.163,1025.437,5.658,0.000,1012.700,3.426,2.614,11.502,108.542,104.946,105.777,310.911,15.228,564.021,312.012,15.281,565.650,-3.778,0.011,-0.283,-0.000,-0.000,0.435,0.000,-0.123,0.000,-0.009,-0.000,-0.000,0.000,-4.344,0.040,-0.307,-0.000,-0.000,0.000,0.001,0.001,0.002,0.000,0.000,0.000,0.000,104.974,104.963
166.000,7.175,6.767,31.942,32.163,1025.384,0.908,0.000,1009.026,3.138,2.301,11.566,107.855,104.574,105.430,309.169,15.143,561.003,309.000,15.135,560.654,-4.079,0.019,-0.387,-0.000,-0.000,0.432,0.000,-0.134,0.001,-0.012,-0.000,-0.000,0.000,-4.786,0.069,-0.425,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,104.682,104.646
167.000,6.842,6.434,31.942,32.163,1025.427,4.035,0.000,1010.518,3.226,2.456,11.636,109.210,105.797,106.592,305.124,14.946,554.121,311.397,15.251,564.629,-0.660,0.000,-0.003,-0.000,-0.000,0.430,0.000,-0.023,0.000,-0.000,-0.000,-0.000,0.000,-0.812,0.000,-0.003,-0.000,-0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,105.824,105.826
168.000,6.780,6.372,31.942,32.163,1025.435,7.070,0.000,1012.382,3.077,2.234,11.712,107.477,104.269,105.129,307.918,15.082,558.826,311.845,15.273,565.373,-2.580,0.005,-0.138,-0.000,-0.000,0.427,0.000,-0.083,0.000,-0.004,-0.000,-0.000,0.000,-3.027,0.019,-0.153,-0.000,-0.000,0.000,0.002,0.002,0.003,0.000,0.000,0.000,0.000,104.231,104.327
169.000,6.619,6.211,31.942,32.163,1025.456,7.812,0.000,1012.255,2.688,1.837,11.792,105.847,103.077,103.938,308.931,15.131,560.595,313.020,15.330,567.322,-3.900,0.043,-0.516,-0.000,-0.000,0.424,0.000,-0.117,0.002,-0.014,-0.000,-0.000,0.000,-4.446,0.160,-0.530,-0.000,-0.000,0.000,0.003,0.002,0.004,0.000,0.000,0.000,0.000,103.069,103.141
170.000,6.432,6.025,31.942,32.163,1025.479,2.490,0.000,1015.216,2.284,1.460,11.877,104.409,102.078,102.907,310.049,15.186,562.444,314.389,15.397,569.592,-3.282,0.063,-0.481,-0.000,-0.000,0.421,0.000,-0.088,0.003,-0.010,-0.000,-0.000,0.000,-3.655,0.234,-0.455,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,102.028,102.105
171.000,6.135,5.727,31.942,32.163,1025.515,5.558,0.000,1011.813,2.281,1.458,11.966,103.561,101.251,102.073,312.310,15.296,566.337,316.598,15.504,573.256,-0.696,0.001,-0.015,-0.000,-0.000,0.418,0.000,-0.014,0.000,-0.000,-0.000,-0.000,0.000,-0.709,0.003,-0.014,-0.000,-0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,101.200,101.234
172.000,6.838,6.430,31.942,32.163,1025.429,1.855,0.000,1016.569,2.089,1.303,12.059,102.880,100.775,101.556,313.396,15.348,567.971,311.425,15.253,564.677,-1.341,0.017,-0.102,-0.000,-0.000,0.415,0.000,-0.021,0.001,-0.000,0.000,0.000,0.000,-1.257,0.062,-0.070,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.765,100.791
173.000,7.080,6.672,31.942,32.163,1025.399,1.903,0.000,1015.598,2.150,1.503,12.156,104.029,101.839,102.489,309.778,15.173,562.197,309.677,15.168,561.777,-0.571,0.000,-0.008,-0.000,-0.000,0.411,0.000,-0.015,0.000,-0.000,-0.000,-0.000,0.000,-0.615,0.001,-0.008,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.790,101.820
174.000,6.874,6.467,31.942,32.163,1025.426,5.381,0.000,1014.824,2.200,1.600,12.255,104.618,102.367,102.970,307.774,15.076,558.830,311.161,15.240,564.239,-0.671,0.000,-0.010,-0.000,-0.000,0.408,0.000,-0.019,0.000,-0.000,-0.000,-0.000,0.000,-0.750,0.001,-0.010,-0.000,-0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,102.294,102.318
175.000,6.507,6.099,31.942,32.163,1025.472,4.809,0.000,1006.356,2.050,1.443,12.357,103.751,101.667,102.275,309.009,15.136,560.843,313.842,15.370,568.686,-1.679,0.014,-0.132,-0.000,-0.000,0.405,0.000,-0.043,0.001,-0.003,-0.000,-0.000,0.000,-1.760,0.053,-0.117,-0.000,-0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,101.561,101.611
176.000,6.601,6.194,31.942,32.163,1025.461,4.043,0.000,1011.990,1.947,1.311,12.462,103.424,101.448,102.086,309.035,15.136,560.480,313.146,15.336,567.531,-1.313,0.009,-0.084,-0.000,-0.000,0.401,0.000,-0.032,0.000,-0.002,-0.000,-0.000,0.000,-1.391,0.034,-0.076,-0.000,-0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,101.368,101.427
177.000,6.532,6.124,31.942,32.163,1025.470,1.689,0.000,1005.350,1.896,1.313,12.568,102.899,100.984,101.565,310.087,15.188,562.494,313.658,15.361,568.379,-0.904,0.005,-0.043,-0.000,-0.000,0.398,0.000,-0.018,0.000,-0.001,-0.000,-0.000,0.000,-0.857,0.017,-0.033,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.882,100.925
178.000,6.661,6.253,31.942,32.163,1025.454,6.119,0.000,1011.975,1.954,1.369,12.676,103.406,101.425,102.010,308.544,15.112,559.619,312.711,15.315,566.809,-0.413,0.000,-0.005,-0.000,-0.000,0.394,0.000,-0.010,0.000,-0.000,0.000,0.000,0.000,-0.428,0.001,-0.005,-0.000,-0.000,0.000,0.001,0.001,0.002,0.000,0.000,0.000,0.000,101.385,101.414
179.000,6.822,6.415,31.942,32.163,1025.435,1.239,0.000,1019.228,1.794,1.278,12.785,102.707,100.897,101.411,309.645,15.166,561.759,311.535,15.258,564.859,-1.329,0.023,-0.115,-0.000,-0.000,0.391,0.000,-0.025,0.001,-0.001,-0.000,-0.000,0.000,-1.200,0.085,-0.068,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.831,100.842
180.000,6.896,6.488,31.942,32.163,1025.426,7.171,0.000,1016.534,1.873,1.396,12.895,102.416,100.533,101.006,310.704,15.218,563.860,311.004,15.232,563.979,-0.208,0.000,-0.001,-0.000,-0.000,0.388,0.000,-0.003,0.000,-0.000,-0.000,-0.000,0.000,-0.154,0.000,-0.001,-0.000,-0.000,0.000,0.002,0.002,0.003,0.000,0.000,0.000,0.000,100.481,100.553
